SCH_ID,X1NCESID,W1MATHTCH,W1SCITCH,W3HSTRANS,X1SEX,X1RACE,X1TXMTH,X1TXMSEM,X1TXMSCR,X1TXMTSCOR,X1TXMQUINT,X1TXMPROF1,X1TXMPROF2,X1TXMPROF3,X1TXMPROF4,X1TXMPROF5,X1PAR1OCC_STEM1,X1PAR1OCC_STEM2,X1PAR2OCC_STEM1,X1PAR2OCC_STEM2,X1PAREDU,X1FAMINCOME,X1MTHID,X1MTHUTI,X1MTHEFF,X1MTHINT,X1SCIUTI,X1SCIEFF,X1SCIINT
-5,-5,0,221.119123,141.016411,1,6,-1.5851,0.3903,20.1925,34.2949,1,0.2213,0.037,0.0326,0.0384,0.0465,0,-5,0,-5,2,2,0.03,1.31,0.1,0.19,1.27,1.83,0.93
-5,-5,95.887477,0,69.867678,2,2,0.5369,0.226,46.9503,56.3244,4,0.999,0.9269,0.7449,0.1751,0.0753,-8,-5,-8,-5,-8,-8,0.6,-1.33,1.62,0,-7,-7,-7
-5,-5,0,0,135.472026,1,8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0,-5,0,-5,2,4,-8,-8,-8,-8,-8,-8,-8
-5,-5,62.061598,68.564697,49.896674,2,8,-0.1491,0.2568,37.9955,49.2027,3,0.9839,0.6369,0.2426,0.0658,0.053,-8,-5,-8,-5,-8,-8,0.6,1.31,0.1,1.69,1.27,0.69,0.93
-5,-5,0,0,90.006658,1,8,-1.6417,0.4525,19.7794,33.7073,1,0.1867,0.0338,0.0318,0.0382,0.0465,0,-5,0,-5,5,9,-1.73,-0.93,-0.69,-9,1.69,-9,-9
-5,-5,346.100547,269.317009,0,2,3,-0.1159,0.2512,38.4773,49.547,3,0.9859,0.6607,0.2604,0.0679,0.0535,0,-5,0,-5,2,4,-0.57,0.9,-0.41,-0.36,0.28,0.25,-1.44
-5,-5,78.379777,59.552744,0,1,2,0.1525,0.2463,42.1478,52.3332,4,0.9952,0.8119,0.443,0.0928,0.059,0,-5,0,-5,4,2,-0.57,-7,-7,-7,-9,-9,-9
-5,-5,178.702457,181.082182,141.721262,1,6,1.9674,0.2371,63.4624,71.1744,5,1,0.9989,0.9991,0.9449,0.5658,0,-5,0,-5,3,5,0.6,-0.3,0.1,-0.18,0.1,0.25,1.71
-5,-5,253.980075,273.575327,308.096171,2,8,-0.999,0.2807,25.8174,40.3799,1,0.7054,0.1081,0.0512,0.0421,0.0474,0,-5,-7,-5,2,2,-0.57,0.11,-0.97,-1.43,-9,-1.74,-2.15
-5,-5,0,0,656.928825,1,5,2.3919,0.2716,67.0453,75.5809,5,1,0.9997,0.9999,0.9857,0.827,0,-5,1,-5,5,6,1.76,0.27,1.62,-0.22,0.71,1.09,1.38
-5,-5,196.4871,0,128.561015,2,8,0.6435,0.2313,48.2434,57.4303,4,0.9994,0.9448,0.8115,0.2155,0.0828,0,-5,-7,-5,4,3,-0.57,-0.3,-0.17,0.19,-0.47,-0.05,0.16
-5,-5,253.041072,231.922554,150.891813,1,5,0.6907,0.3187,48.8133,57.9203,4,0.9995,0.9514,0.837,0.2367,0.0868,0,-5,0,-5,2,1,-0.57,-0.7,0.1,0.19,-9,-0.17,-1
-5,-5,117.957036,0,88.799905,1,8,-1.2666,0.2664,22.9488,37.6012,1,0.4781,0.0639,0.0394,0.0399,0.0468,1,-5,-7,-5,2,4,-0.57,-1.33,-0.17,0.57,-1.45,-0.16,-0.99
-5,-5,102.25507,119.687722,0,2,8,-1.1072,0.3214,24.5955,39.2558,1,0.6188,0.0866,0.0454,0.0411,0.0471,-8,-5,-8,-5,-8,-8,-1.73,-0.3,-0.17,-0.48,-1.5,-0.9,-1.38
-5,-5,0,0,140.535959,1,8,0.4609,0.2956,46.0209,55.5352,4,0.9987,0.9111,0.6904,0.152,0.0709,0,-5,0,-5,3,2,-1.73,-0.3,-0.17,-1.33,-7,-7,-7
-5,-5,677.415379,0,337.52892,1,3,-0.3434,0.2529,35.0719,47.1855,2,0.9656,0.4797,0.1595,0.0562,0.0508,0,-5,-7,-5,5,1,1.16,0.9,0.1,1.32,-0.33,-0.05,0.54
-5,-5,125.799036,122.327754,68.366683,1,8,0.0256,0.2517,40.4623,51.0166,3,0.992,0.7494,0.3488,0.079,0.056,-8,-5,-8,-5,-8,-8,0,-0.3,0.1,-0.48,0.1,-1.33,-1.77
-5,-5,0,446.540427,334.388068,2,5,-0.223,0.267,36.9008,48.4349,3,0.9784,0.5802,0.2068,0.0617,0.0521,0,-5,-7,-5,2,2,-0.57,-0.3,0.1,-0.16,-0.89,0.25,0.16
-5,-5,109.758658,0,64.553296,1,3,-0.3824,0.2685,34.4716,46.7809,2,0.9602,0.4463,0.1468,0.0548,0.0504,0,-5,-7,-5,2,3,-1.73,-0.7,-2.04,-9,-1.32,0.38,-9
-5,-5,864.9737,895.549866,653.191821,1,4,-1.5552,0.3388,20.4205,34.6057,1,0.2413,0.0389,0.033,0.0385,0.0465,-8,-5,-8,-5,-8,-8,-0.57,-0.07,0.02,-1.68,0.23,-9,-1.44
-5,-5,0,0,13.033576,1,2,0.9665,0.2449,52.1153,60.7838,5,0.9998,0.9774,0.9377,0.4045,0.1205,4,-5,0,-5,4,5,0,-7,-7,-7,-7,-7,-7
-5,-5,153.607029,167.375207,131.75385,1,6,-0.3298,0.284,35.2811,47.3269,2,0.9674,0.4913,0.1642,0.0568,0.0509,4,-5,0,-5,3,3,-0.57,-7,-7,-7,-7,-7,-7
-5,-5,606.717233,500.886911,442.097215,2,6,-0.9849,0.2381,25.9831,40.5263,1,0.7158,0.1114,0.0521,0.0423,0.0474,0,-5,-7,-5,4,2,-1.16,0.9,0.1,0.14,0.15,-0.17,0.54
-5,-5,0,0,64.550353,1,8,0.5343,0.2758,46.9175,56.2965,4,0.999,0.9264,0.743,0.1742,0.0751,0,-5,0,-5,2,5,1.16,0.9,1.62,-0.18,0.28,-1.33,0.86
-5,-5,252.762042,221.7,210.951746,1,5,-0.7367,0.3198,29.1663,43.1023,2,0.8617,0.1972,0.0745,0.0457,0.0482,-8,-5,-8,-5,-8,-8,0.03,1.31,-9,0.19,0.66,-0.46,0.56
-5,-5,251.899342,280.160884,214.565346,1,8,-0.1236,0.2722,38.3662,49.4672,3,0.9854,0.6553,0.2562,0.0674,0.0534,0,-5,0,-5,2,7,-1.13,-0.7,0.1,-1.01,0.1,0.25,-0.28
-5,-5,57.901812,58.369248,59.203108,1,8,0.1742,0.2561,42.4289,52.5584,4,0.9956,0.8211,0.4601,0.0956,0.0596,4,-5,0,-5,5,2,0.6,0.9,0.1,0.1,1.69,-0.89,0.09
-5,-5,0,0,157.630979,2,8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,427.288982,443.818846,0,1,8,1.8168,0.2209,61.9059,69.6107,5,1,0.9982,0.9983,0.913,0.4623,0,-5,4,-5,4,5,1.76,1.31,0.1,0.49,0.71,0.69,0.99
-5,-5,89.352568,98.424745,76.301546,1,8,0.7749,0.2387,49.8262,58.7944,4,0.9996,0.9614,0.8761,0.2801,0.095,0,-5,0,-5,2,3,0.63,0.5,0.82,0.14,1.27,0.25,-0.69
-5,-5,12.750296,18.503091,19.346305,1,5,1.3227,0.2481,56.316,64.4815,5,1,0.992,0.9853,0.677,0.2078,-7,-5,0,-5,2,2,1.76,1.31,0.95,1.35,1.13,0.25,0.54
-5,-5,0,0,305.960641,1,8,-0.2208,0.2955,36.934,48.4579,3,0.9786,0.5819,0.2078,0.0618,0.0521,0,-5,4,-5,7,9,-0.57,1.31,-0.73,-0.34,-7,-7,-7
-5,-5,176.845025,252.242471,234.535327,1,8,0.2716,0.2381,43.6711,53.5701,4,0.9971,0.858,0.5393,0.1104,0.0627,4,-5,0,-5,5,5,0.6,-0.3,0.1,-0.16,0.1,0.25,0.16
-5,-5,0,0,0,2,8,-0.6821,0.2983,29.9376,43.6691,2,0.8843,0.2254,0.0818,0.0467,0.0485,0,-5,0,-5,2,7,-1.73,-7,-7,-7,-7,-7,-7
-5,-5,0,279.155383,220.395847,2,8,0.0762,0.2867,41.1437,51.5413,3,0.9935,0.7761,0.3849,0.084,0.0571,0,-5,0,-5,3,7,-0.57,-7,-7,-7,-7,-7,-7
-5,-5,71.056763,0,61.609542,1,8,-0.181,0.2591,37.5271,48.8718,3,0.9817,0.6131,0.2265,0.064,0.0526,0,-5,-7,-5,2,2,1.76,1.31,0.1,0.56,-0.33,1.53,0.93
-5,-5,189.607683,187.89938,151.80472,1,5,0.3413,0.2289,44.5438,54.2935,4,0.9978,0.8801,0.5964,0.1234,0.0653,-7,-5,0,-5,1,3,1.76,1.31,0.51,1.22,0.1,0.25,0.86
-5,-5,131.225296,98.566507,92.940193,1,5,1.6995,0.2382,60.6281,68.3935,5,1,0.9974,0.9972,0.8775,0.3874,0,-5,0,-5,3,5,0.6,-0.3,-0.69,-0.18,1.69,0.25,1.31
-5,-5,31.991364,0,17.600132,1,2,-0.0322,0.2786,39.6651,50.4159,3,0.9899,0.7156,0.3103,0.074,0.0549,-7,-5,4,-5,7,11,0.03,-0.7,0.1,-0.96,0.23,0.25,0.86
-5,-5,0,0,89.558722,1,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,0,292.712911,235.649123,1,8,0.988,0.2437,52.3705,61.0067,5,0.9999,0.9787,0.9426,0.4203,0.1241,0,-5,4,-5,4,5,1.16,0.27,1.34,1.72,1.27,1.83,-0.58
-5,-5,313.862271,345.086213,232.258252,1,8,0.0264,0.248,40.4732,51.0248,3,0.992,0.7498,0.3493,0.0791,0.0561,-8,-5,-8,-5,-8,-8,-1.16,-2.37,-0.56,-1.63,-0.89,0.67,1.38
-5,-5,48.039016,48.426831,45.041422,1,8,-0.6958,0.2941,29.7416,43.5267,2,0.8789,0.218,0.0798,0.0465,0.0484,0,-5,1,-5,4,7,0.6,0.27,0.38,0.49,-0.89,-0.17,0.16
-5,-5,538.688068,500.416816,408.016781,1,8,0.1185,0.2531,41.7041,51.9807,3,0.9945,0.7966,0.4166,0.0887,0.0582,0,-5,0,-5,4,5,-0.57,0.27,0.1,-2.46,0.1,0.25,0.16
-5,-5,9.495876,9.799303,9.525038,1,2,1.1869,0.2561,54.724,63.0721,5,0.9999,0.988,0.974,0.575,0.1668,0,-5,0,-5,4,3,1.76,-7,-7,-7,0.71,1.83,1.7
-5,-5,0,48.232086,37.376095,2,8,1.5304,0.209,58.7204,66.6382,5,1,0.9957,0.994,0.8048,0.2943,4,-5,-7,-5,4,4,0.6,0.27,-0.17,0.49,0.84,0.25,1.32
-5,-5,276.681402,298.028123,270.060396,2,8,-0.8464,0.312,27.6941,41.9635,2,0.8063,0.1518,0.0627,0.044,0.0478,0,-5,-7,-5,2,1,0,-1.33,-0.17,-0.18,-0.89,-1.33,-1.05
-5,-5,87.362873,0,0,2,8,1.4129,0.2458,57.3653,65.4175,5,1,0.9939,0.99,0.7376,0.2416,0,-5,0,-5,7,13,0.6,-1.1,0.55,-1.33,1.27,1.1,-0.99
-5,-5,147.724382,156.769647,112.739541,1,2,0.0383,0.2441,40.6346,51.1482,3,0.9924,0.7563,0.3576,0.0802,0.0563,-8,-5,-8,-5,-8,-8,1.76,-0.07,1.21,1.34,1.69,1.83,1.38
-5,-5,30.270828,0,67.71471,2,8,-0.6322,0.2824,30.6634,44.1874,2,0.9021,0.2548,0.0894,0.0477,0.0487,-8,-5,-8,-5,-8,-8,-0.57,1.31,0.1,-0.18,-0.33,0.25,-0.23
-5,-5,223.639233,0,0,1,8,-1.7847,0.3298,18.8399,32.2231,1,0.1172,0.0272,0.0304,0.0378,0.0464,0,-5,0,-5,2,3,-1.73,-3.51,-9,-2.46,-7,-7,-7
-5,-5,0,0,291.014185,2,8,1.787,0.2354,61.5861,69.3018,5,1,0.998,0.9981,0.905,0.4426,1,-5,0,-5,5,8,0.03,-0.13,-0.17,-0.66,0.1,1.83,0.16
-5,-5,0,0,7.085671,2,2,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,96.630794,108.598617,92.527306,2,6,0.2468,0.2593,43.3576,53.3125,4,0.9968,0.8493,0.5189,0.1063,0.0619,0,-5,0,-5,4,8,-0.57,-0.3,-0.56,1.34,0.71,-0.89,-0.56
-5,-5,0,0,90.412643,1,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,115.270094,0,0,1,8,0.6248,0.2493,48.018,57.237,4,0.9993,0.942,0.8007,0.2077,0.0814,1,-5,4,-5,4,8,0.03,-0.7,-0.17,-0.18,-0.33,1.4,1.38
-5,-5,205.363511,245.588046,175.661494,2,8,0.7865,0.2442,49.9663,58.9156,5,0.9997,0.9626,0.8809,0.2867,0.0962,0,-5,0,-5,4,6,0,-1.33,1.34,-0.96,-7,-7,-7
-5,-5,445.300088,471.81029,293.185949,1,8,-0.1368,0.2616,38.1749,49.3304,3,0.9846,0.6459,0.2491,0.0666,0.0532,0,-5,0,-5,2,4,0,-0.13,-0.56,-0.66,-0.33,-0.48,-0.67
-5,-5,0,0,184.211212,1,4,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,0,0,128.693846,2,2,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,355.349117,330.98093,193.118878,2,6,-0.0243,0.2438,39.7759,50.4986,3,0.9902,0.7205,0.3154,0.0747,0.0551,4,-5,0,-5,4,6,1.16,0.9,1.62,1.71,-0.33,-0.89,-1.38
-5,-5,0,0,194.751343,2,2,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,279.175523,327.710022,192.022703,1,8,0.4645,0.2737,46.0653,55.5727,4,0.9987,0.912,0.6931,0.153,0.0711,-8,-5,-8,-5,-8,-8,-1.13,1.31,0.24,-0.66,-0.89,1.22,-0.67
-5,-5,0,0,170.596027,2,1,-1.1737,0.276,23.8876,38.5661,1,0.5613,0.076,0.0426,0.0406,0.047,0,-5,0,-5,2,4,-1.13,-0.7,-2.09,-1.31,-0.33,0.68,-0.23
-5,-5,20.336906,13.700956,13.372922,1,7,-0.3262,0.2087,35.3354,47.3637,2,0.9678,0.4944,0.1655,0.0569,0.0509,4,-5,-7,-5,2,2,1.76,-0.3,-0.17,0.19,-7,-7,-7
-5,-5,449.342313,408.17024,264.266005,2,8,-1.7413,0.4018,19.1097,32.6739,1,0.1356,0.029,0.0308,0.0379,0.0464,0,-5,0,-5,4,13,0,-0.3,-0.56,-9,-0.89,-0.89,-0.6
-5,-5,41.158705,41.490976,37.922186,1,8,0.6389,0.2518,48.1878,57.3826,4,0.9994,0.9441,0.8089,0.2135,0.0825,0,-5,0,-5,2,8,0.6,-0.3,0.1,0.19,-0.47,0.25,0.16
-5,-5,294.046787,0,202.385121,1,6,0.8136,0.266,50.2911,59.197,5,0.9997,0.9653,0.8915,0.3025,0.0993,1,-5,0,-5,4,4,0.6,0.27,0.1,-0.29,-0.89,1.41,-0.23
-5,-5,0,0,71.380266,2,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,0,0,8.890732,1,2,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,281.325906,0,0,1,5,-1.8195,0.3447,18.6335,31.8621,1,0.104,0.0258,0.0301,0.0377,0.0464,0,-5,0,-5,2,3,-0.6,-9,-9,0.27,-0.2,-0.58,-1.89
-5,-5,306.817557,304.159289,196.672082,1,8,-0.7224,0.2709,29.3658,43.2506,2,0.868,0.2042,0.0763,0.046,0.0483,0,-5,0,-5,3,4,0,0.27,-0.97,0.19,-0.47,-1.02,-0.56
-5,-5,215.74949,0,174.029522,2,8,-1.4036,0.273,21.6745,36.179,1,0.3578,0.0501,0.0358,0.0392,0.0467,-8,-5,-8,-5,-8,-8,-1.13,1.31,0.51,0.14,-7,-7,-7
-5,-5,0,0,121.580296,1,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,58.265121,0,64.634046,1,2,-0.0926,0.2347,38.8116,49.7886,3,0.9871,0.6767,0.2736,0.0695,0.0539,0,-5,0,-5,4,4,0.03,0.27,0.1,-0.18,-0.33,-1.21,-0.28
-5,-5,0,0,19.07089,1,5,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0,-5,0,-5,3,3,-8,-8,-8,-8,-8,-8,-8
-5,-5,251.132537,293.946124,214.422015,2,8,-0.0341,0.2528,39.6388,50.3963,3,0.9898,0.7145,0.3091,0.0739,0.0549,0,-5,-7,-5,2,8,-1.73,-0.93,-1.68,-1.73,1.27,-0.89,-2.26
-5,-5,376.567613,350.744361,248.281982,2,8,1.5791,0.2161,59.2751,67.1431,5,1,0.9963,0.9952,0.8286,0.319,-8,-5,-8,-5,-8,-8,1.76,0.9,1.21,1.69,-0.89,1.83,0.61
-5,-5,1101.201565,997.624598,735.532429,1,1,0.0473,0.2321,40.756,51.2415,3,0.9927,0.7611,0.364,0.0811,0.0565,0,-5,0,-5,3,3,0.6,-0.93,1.62,0.19,-0.89,-1.33,-1.45
-5,-5,143.239649,145.147126,178.071763,1,8,-1.8512,0.3547,18.4526,31.533,1,0.0932,0.0247,0.0298,0.0376,0.0463,-8,-5,-8,-5,-8,-8,0.6,1.31,1.62,2.08,0.1,-0.46,-0.24
-5,-5,457.315602,475.007059,358.041596,1,5,-1.4407,0.2683,21.3529,35.7946,1,0.3273,0.047,0.035,0.039,0.0466,0,-5,0,-5,2,5,0.03,-0.3,-0.69,-0.84,1.69,0.25,2.03
-5,-5,34.895166,27.26991,26.99759,1,5,1.1213,0.2543,53.9495,62.3903,5,0.9999,0.9855,0.9661,0.5233,0.1506,4,-5,0,-5,7,6,1.76,0.9,1.62,1.69,1.69,1.83,2.03
-5,-5,74.669606,83.741253,54.215847,2,8,0.4506,0.2254,45.8947,55.4284,4,0.9986,0.9088,0.6826,0.1492,0.0704,4,-5,0,-5,5,7,0.6,-7,-7,-7,-0.47,-0.05,0.16
-5,-5,77.601708,67.419315,0,1,8,2.6867,0.3251,68.7085,78.6415,5,1,0.9999,1,0.9945,0.9298,4,-5,4,-5,7,8,1.76,-0.87,1.62,0.1,-2.49,1.83,-1.89
-5,-5,128.470761,135.686614,95.948557,2,8,0.1702,0.2406,42.3771,52.5168,4,0.9956,0.8194,0.4569,0.0951,0.0595,-8,-5,-8,-5,-8,-8,1.16,-0.7,0.1,0.55,0.1,-0.05,-1
-5,-5,324.735627,202.295502,196.214339,1,6,1.0648,0.224,53.2819,61.8043,5,0.9999,0.983,0.9575,0.479,0.1385,0,-5,0,-5,2,2,1.16,1.31,1.34,0.56,1.69,1.83,1.38
-5,-5,422.571293,414.540368,261.036201,1,6,0.0808,0.2504,41.2056,51.5896,3,0.9936,0.7784,0.3883,0.0845,0.0573,-8,-5,-8,-5,-8,-8,-0.6,-0.47,-1.02,-9,-9,-0.36,-9
-5,-5,591.290935,535.675212,342.507213,1,8,0.3065,0.2334,44.1091,53.9321,4,0.9975,0.8695,0.5679,0.1166,0.064,0,-5,0,-5,4,5,0.6,-0.3,1.62,0.19,0.1,0.25,0.16
-5,-5,0,0,184.497894,2,5,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0,-5,4,-5,5,6,-8,-8,-8,-8,-8,-8,-8
-5,-5,536.661451,600.973986,346.805371,1,8,0.6707,0.2592,48.5729,57.7134,4,0.9994,0.9487,0.8265,0.2275,0.0851,0,-5,-7,-5,2,4,1.19,-0.3,0.1,-0.18,0.1,0.25,0.16
-5,-5,373.261471,0,218.31987,1,8,-0.8556,0.2304,27.5752,41.8678,2,0.801,0.1486,0.0619,0.0439,0.0478,4,-5,0,-5,3,5,0.6,-7,-7,-7,-7,-7,-7
-5,-5,201.951554,211.086246,135.881954,1,8,1.0386,0.2484,52.9716,61.5325,5,0.9999,0.9816,0.9528,0.4587,0.1333,0,-5,-7,-5,2,2,-1.73,-7,-7,-7,-7,-7,-7
-5,-5,289.313308,320.784418,236.625449,1,6,1.1073,0.2501,53.7851,62.2458,5,0.9999,0.9849,0.9641,0.5124,0.1475,0,-5,0,-5,4,2,0.56,1.31,1.62,1.69,1.27,-1.02,0.56
-5,-5,654.420405,0,272.3921,1,2,-2.1707,0.3819,16.9861,28.2156,1,0.0295,0.016,0.0281,0.0371,0.0462,-8,-5,-8,-5,-8,-8,-1.73,0.9,-1.41,0.03,-0.47,-0.49,1.26
-5,-5,155.699802,0,147.880766,2,8,0.4098,0.2336,45.3916,55.0041,4,0.9984,0.8989,0.6511,0.1387,0.0684,0,-5,0,-5,4,7,0.03,0.5,0.1,-9,0.84,-0.17,0.93
-5,-5,0,0,182.864778,1,8,0.5015,0.2403,46.5175,55.9562,4,0.9989,0.9199,0.7201,0.1638,0.0732,0,-5,0,-5,4,8,0.6,-7,-7,-7,-7,-7,-7
-5,-5,217.017845,0,189.975558,2,1,1.8276,0.2224,62.0209,69.7227,5,1,0.9983,0.9984,0.9158,0.4695,0,-5,0,-5,5,6,1.16,0.27,0.1,1.71,0.52,0.25,0.86
-5,-5,64.923673,53.054846,44.292512,2,3,0.9546,0.2269,51.9739,60.6604,5,0.9998,0.9766,0.9349,0.3959,0.1186,0,-5,1,-5,4,4,0.6,-0.3,-0.17,0.19,-0.33,-0.48,-0.56
-5,-5,102.25507,119.687722,0,2,8,-0.9251,0.2095,26.7027,41.1471,1,0.7576,0.1269,0.0562,0.043,0.0476,0,-5,1,-5,2,4,0.03,0.9,1.23,0.51,1.69,1.1,1.71
-5,-5,246.169609,256.346623,203.672426,2,8,1.2545,0.2478,55.5183,63.7739,5,1,0.9902,0.9804,0.6271,0.1858,4,-5,1,-5,4,8,-0.57,-1.1,0.1,-1.51,-0.76,1.83,0.87
-5,-5,0,1120.514434,793.409682,1,5,-0.254,0.2424,36.4348,48.1132,3,0.9756,0.5551,0.1934,0.0601,0.0517,4,-5,0,-5,4,8,-1.73,-0.3,0.1,0.86,0.1,-1.63,-1.83
-5,-5,0,0,5.959637,2,4,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,230.629118,0,196.559009,1,8,-0.402,0.2036,34.1687,46.5772,2,0.9571,0.4295,0.1409,0.0541,0.0502,0,-5,-7,-5,2,1,-1.73,-0.3,0.1,-0.54,-0.89,0.25,0.52
-5,-5,82.108052,0,67.758756,1,8,0.7272,0.2689,49.2535,58.2996,4,0.9996,0.956,0.8549,0.2547,0.0902,4,-5,4,-5,5,5,-0.57,-1.33,0.1,-0.66,-7,-7,-7
-5,-5,387.251882,0,231.151135,2,3,1.0541,0.2384,53.1545,61.6927,5,0.9999,0.9824,0.9556,0.4706,0.1363,0,-5,1,-5,4,5,1.19,-0.7,0.55,0.17,-7,-7,-7
-5,-5,307.093848,285.552293,234.682439,2,8,-1.1856,0.3463,23.764,38.4425,1,0.5507,0.0743,0.0421,0.0405,0.047,-8,-5,-8,-5,-8,-8,-0.57,-1.33,-0.3,-1.01,-0.33,0.25,0.16
-5,-5,0,0,137.301073,1,8,-1.1071,0.2664,24.5975,39.2577,1,0.6189,0.0866,0.0454,0.0411,0.0471,0,-5,0,-5,2,4,-9,-0.3,-0.29,-9,0.1,0.25,-9
-5,-5,0,0,82.245372,1,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,97.259743,98.554921,83.349362,1,8,2.1218,0.2384,64.9212,72.7773,5,1,0.9993,0.9996,0.966,0.6715,0,-5,0,-5,4,6,0.6,0.9,0.1,1.04,0.1,0.25,-0.17
-5,-5,1398.948541,0,827.549476,2,5,1.3224,0.2469,56.3126,64.4785,5,1,0.992,0.9853,0.6768,0.2077,0,-5,0,-5,2,3,1.16,-1.17,-0.17,1.23,-1.5,-1.2,-1
-5,-5,355.720137,363.370164,230.956291,1,5,-0.08,0.2517,38.9921,49.92,3,0.9878,0.6852,0.281,0.0704,0.0541,0,-5,0,-5,2,4,0,0.34,0.1,-0.29,-0.33,0.25,0.16
-5,-5,86.581824,46.018084,72.023297,1,8,0.2485,0.237,43.3784,53.3296,4,0.9968,0.8499,0.5203,0.1065,0.0619,0,-5,0,-5,5,6,-0.57,-0.3,-0.29,0.19,0.1,-0.17,0.16
-5,-5,296.315922,366.763473,218.956498,2,5,-0.427,0.2746,33.7818,46.3173,2,0.9529,0.4083,0.1337,0.0532,0.05,-8,-5,-8,-5,-8,-8,0.6,0.9,-0.56,0.66,0.1,-0.48,-1.05
-5,-5,0,0,43.780286,2,5,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,31.830398,0,26.754864,1,8,0.559,0.2796,47.2188,56.5534,4,0.9991,0.931,0.7597,0.1827,0.0767,0,-5,0,-5,2,4,-0.57,0.9,0.1,-0.29,1.69,1.83,1.38
-5,-5,293.364668,331.542423,290.513892,2,5,0.8405,0.2462,50.6123,59.4755,5,0.9997,0.9678,0.9012,0.3188,0.1025,0,-5,-7,-5,3,1,1.76,-0.76,-0.83,-9,1.27,0.25,-9
-5,-5,0,0,47.409928,1,6,1.1611,0.2628,54.42,62.8043,5,0.9999,0.9871,0.9711,0.5548,0.1602,0,-5,0,-5,5,7,0.6,-0.3,1.62,-0.6,-7,-7,-7
-5,-5,214.539905,238.60995,0,1,8,1.1096,0.2655,53.8118,62.2693,5,0.9999,0.985,0.9644,0.5142,0.148,-8,-5,-8,-5,-8,-8,1.19,0.34,0.1,0.19,-0.33,0.25,-1.05
-5,-5,221.465674,0,137.377618,2,5,-0.4592,0.2853,33.2847,45.9831,2,0.947,0.3815,0.1251,0.0522,0.0498,0,-5,0,-5,3,3,1.76,1.31,1.62,1.35,1.69,-0.17,-0.17
-5,-5,63.838793,73.829656,51.555423,2,6,1.4062,0.2477,57.2877,65.3481,5,1,0.9938,0.9897,0.7333,0.2389,0,-5,-7,-5,4,3,0,-1.9,0.95,-0.66,-1.08,1.1,-0.67
-5,-5,274.791085,0,228.024177,1,3,1.0228,0.2336,52.7845,61.3687,5,0.9999,0.9808,0.9499,0.4466,0.1303,0,-5,0,-5,5,13,1.76,1.31,1.34,0.57,-7,-7,-7
-5,-5,0,0,251.408339,2,5,-0.8675,0.2106,27.4237,41.7451,2,0.794,0.1446,0.0609,0.0437,0.0477,0,-5,-7,-5,7,1,0.6,-0.3,0.1,0.19,0.1,0.25,2.03
-5,-5,0,1351.300264,718.754983,2,3,-0.2721,0.2605,36.1615,47.9258,3,0.9739,0.5401,0.186,0.0593,0.0515,1,-5,-7,-5,2,6,0.6,0.9,0.1,1.69,-0.33,-1.63,-1.05
-5,-5,90.489933,125.322008,94.558271,2,8,0.564,0.2683,47.2795,56.6051,4,0.9991,0.9319,0.7629,0.1844,0.077,4,-5,0,-5,4,6,1.76,1.31,1.62,1.71,-0.94,-0.16,-1.38
